                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                 2.5413,                 2.6098,                 2.5778,                0.92473,                0.06218,                0.09004,                0.02055,                 2.9888,                 3.2792,                 2.7985,              0.0087823,              0.0087823,              0.0087823
                    125,                    2.4,                 2.4581,                 2.5153,                0.87064,                0.05484,                0.04439,                0.00942,                 3.1542,                 3.6822,                 3.1685,              0.0087724,              0.0087724,              0.0087724
                    126,                 2.4038,                 2.6215,                 2.5286,                0.90952,                   0.05,                0.05697,                0.01548,                 2.9361,                 3.4893,                 2.9425,              0.0087625,              0.0087625,              0.0087625
                    127,                 2.3083,                 2.5975,                 2.5109,                 0.1403,                0.23472,                0.13894,                0.03328,                 2.9132,                 3.9905,                 2.8725,              0.0087526,              0.0087526,              0.0087526
                    128,                 2.2922,                 2.4225,                 2.4831,                0.88979,                    0.1,                0.10705,                0.03623,                 2.8959,                 3.7282,                   2.89,              0.0087427,              0.0087427,              0.0087427
                    129,                 2.3647,                 2.3344,                 2.5284,                0.91769,                  0.025,                0.03561,                0.00844,                 2.9448,                 4.3868,                 3.1172,              0.0087328,              0.0087328,              0.0087328
                    130,                  2.335,                 2.4021,                 2.4396,                0.83114,                 0.2125,                0.16176,                0.08917,                 3.0545,                 8.6319,                 3.0577,              0.0087229,              0.0087229,              0.0087229
                    131,                 2.3981,                 2.4797,                  2.483,                0.68161,                0.20833,                0.20242,                0.08748,                 2.9284,                 5.9299,                 2.7798,               0.008713,               0.008713,               0.008713
                    132,                 2.3518,                 2.3471,                 2.4669,                0.38592,                 0.2125,                0.13715,                0.03842,                 2.9057,                  6.077,                 2.8751,              0.0087031,              0.0087031,              0.0087031
                    133,                 2.2878,                 2.3993,                 2.5109,                0.09689,                0.23056,                0.12871,                0.03879,                 3.0753,                  5.999,                 3.1586,              0.0086932,              0.0086932,              0.0086932
                    134,                 2.3226,                  2.355,                 2.4781,                0.80921,                 0.1375,                0.13266,                0.05942,                 3.0673,                 4.2935,                 2.9374,              0.0086833,              0.0086833,              0.0086833
                    135,                 2.3315,                 2.4397,                 2.5225,                0.31581,                0.22656,                0.14003,                0.06657,                 2.9939,                 4.4284,                 3.0384,              0.0086734,              0.0086734,              0.0086734
                    136,                 2.2691,                 2.3166,                 2.5068,                0.78052,                0.08356,                 0.1296,                0.03978,                 2.8086,                 3.7186,                 2.8327,              0.0086635,              0.0086635,              0.0086635
                    137,                 2.2717,                 2.2474,                 2.3911,                0.63114,                 0.2125,                0.16271,                0.06379,                 2.8578,                 3.7538,                 2.8856,              0.0086536,              0.0086536,              0.0086536
                    138,                 2.2887,                 2.3395,                   2.41,                0.86939,                 0.1343,                0.17504,                0.08359,                 2.9252,                 3.4521,                 2.8512,              0.0086437,              0.0086437,              0.0086437
                    139,                 2.2087,                  2.313,                 2.3542,                0.33316,                0.18954,                0.19314,                0.07873,                 2.8802,                 3.6524,                 2.8706,              0.0086338,              0.0086338,              0.0086338
                    140,                 2.1276,                 2.2027,                 2.3918,                0.43749,                0.22361,                0.17953,                0.08813,                 2.8967,                 3.4097,                 2.8509,              0.0086239,              0.0086239,              0.0086239
                    141,                 2.2214,                 2.2332,                 2.4394,                0.17194,                0.21111,                0.13136,                0.05922,                 2.7548,                 3.2752,                 2.8097,               0.008614,               0.008614,               0.008614
                    142,                 2.2254,                 2.3428,                 2.4005,                0.15716,                0.24861,                0.19935,                0.09722,                 2.8641,                  3.402,                  2.859,              0.0086041,              0.0086041,              0.0086041
                    143,                 2.2043,                 2.2644,                 2.4286,                0.15316,                0.23611,                0.15376,                0.08299,                 2.6661,                 2.9926,                 2.5708,              0.0085942,              0.0085942,              0.0085942
                    144,                 2.1972,                 2.2665,                 2.3695,                0.93399,                  0.075,                0.08865,                0.03032,                 2.8735,                 3.7424,                 2.9685,              0.0085843,              0.0085843,              0.0085843
                    145,                 2.1817,                 2.3366,                 2.3211,                0.16783,                 0.2125,                0.20599,                0.07845,                 2.7463,                 3.1836,                  2.579,              0.0085744,              0.0085744,              0.0085744
                    146,                  2.068,                 2.1234,                 2.2861,                0.16776,                0.29167,                0.21048,                0.06804,                  2.738,                 3.6049,                 2.6475,              0.0085645,              0.0085645,              0.0085645
                    147,                 2.0715,                 2.2362,                 2.3131,                0.48225,                    0.2,                0.20738,                0.09039,                 2.8485,                 3.4959,                  2.728,              0.0085546,              0.0085546,              0.0085546
                    148,                 2.1099,                 2.2645,                 2.3477,                0.92573,                 0.0625,                0.17421,                0.05808,                 2.8886,                 3.8423,                 2.9642,              0.0085447,              0.0085447,              0.0085447
                    149,                 2.0686,                 2.0781,                 2.2188,                0.55087,                 0.0924,                0.09701,                0.03286,                 2.6808,                  3.483,                 2.6775,              0.0085348,              0.0085348,              0.0085348
                    150,                 2.0818,                 2.0583,                 2.2578,                0.76862,                0.09861,                0.19896,                0.10379,                 2.7003,                 3.6626,                 2.7165,              0.0085249,              0.0085249,              0.0085249
                    151,                 2.1049,                 2.0786,                 2.3001,                 0.7008,                0.11226,                0.08567,                0.02306,                 2.8281,                 3.5415,                 2.9553,               0.008515,               0.008515,               0.008515
                    152,                 2.1234,                 2.1432,                 2.3128,                0.81869,                0.19722,                0.21209,                0.11003,                 2.9567,                 3.2297,                 2.8258,              0.0085051,              0.0085051,              0.0085051
                    153,                 2.0907,                 2.1951,                  2.357,                0.70364,                  0.188,                0.18875,                0.09874,                 2.8969,                 3.3567,                 2.8567,              0.0084952,              0.0084952,              0.0084952
                    154,                 2.1175,                 2.1096,                 2.3333,                0.49979,                  0.075,                0.06876,                0.01287,                 2.9427,                   3.79,                 2.9327,              0.0084853,              0.0084853,              0.0084853
                    155,                 2.2121,                 2.1853,                 2.3216,                0.22524,                0.14596,                0.15084,                0.08193,                 3.2146,                 3.8844,                 3.1708,              0.0084754,              0.0084754,              0.0084754
