                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    137,                 3.1906,                 3.4915,                 3.3536,                0.34306,                0.12927,                0.06462,                0.02048,                 3.1096,                 3.6619,                 3.3571,              0.0005512,              0.0005512,              0.0005512
                    138,                 3.1749,                 3.3777,                 3.4228,                0.31624,                0.19071,                0.11802,                0.03218,                 3.0868,                 3.7553,                 3.3927,              0.0005479,              0.0005479,              0.0005479
                    139,                 2.8841,                  3.525,                 3.3996,                0.54965,                0.15857,                0.08603,                0.02509,                 3.0913,                 3.7199,                 3.2785,              0.0005446,              0.0005446,              0.0005446
                    140,                 3.1961,                 3.8047,                 3.3399,                0.53475,                 0.1275,                 0.1124,                0.03049,                 3.0811,                 3.6281,                 3.2046,              0.0005413,              0.0005413,              0.0005413
                    141,                 3.0464,                 3.6042,                 3.3242,                0.58739,                0.13151,                0.10751,                0.03235,                 3.1288,                 3.5663,                 3.2093,               0.000538,               0.000538,               0.000538
                    142,                 2.8606,                 3.4466,                 3.3521,                0.35362,                0.13464,                0.12738,                 0.0368,                 3.1886,                 3.5981,                 3.2282,              0.0005347,              0.0005347,              0.0005347
                    143,                 3.1719,                 3.3527,                  3.333,                0.68413,                0.11321,                0.14448,                0.05094,                 3.1865,                 3.5924,                 3.2342,              0.0005314,              0.0005314,              0.0005314
                    144,                  3.092,                 3.4688,                 3.3397,                0.63121,                0.13716,                0.14655,                0.03932,                 3.1562,                 3.5431,                 3.2357,              0.0005281,              0.0005281,              0.0005281
                    145,                  3.141,                 3.5586,                 3.3986,                0.60345,                0.13906,                0.16219,                0.04583,                  3.119,                   3.59,                 3.2564,              0.0005248,              0.0005248,              0.0005248
                    146,                 2.9925,                 3.3159,                 3.2727,                0.65467,                0.12036,                0.17451,                0.04578,                 3.0881,                 3.5633,                 3.2525,              0.0005215,              0.0005215,              0.0005215
                    147,                 2.9124,                 3.6863,                 3.4041,                0.83566,                0.13584,                0.21271,                0.05484,                 3.0331,                 3.6661,                  3.223,              0.0005182,              0.0005182,              0.0005182
                    148,                 2.9389,                 3.2235,                 3.3403,                0.29171,                0.21571,                0.21628,                 0.0711,                 3.0189,                 3.6803,                 3.2185,              0.0005149,              0.0005149,              0.0005149
                    149,                 3.0659,                 3.5901,                 3.4022,                0.21244,                0.18286,                0.15219,                0.04671,                 3.0587,                 3.6817,                 3.2051,              0.0005116,              0.0005116,              0.0005116
                    150,                 3.0831,                 3.4344,                 3.3107,                0.19562,                0.18286,                0.14017,                0.05108,                 3.0655,                   3.65,                 3.1838,              0.0005083,              0.0005083,              0.0005083
                    151,                 2.9168,                 3.2559,                 3.3493,                 0.1619,                0.22536,                0.16015,                0.05315,                  3.138,                 3.5667,                 3.2614,               0.000505,               0.000505,               0.000505
                    152,                 2.9561,                  3.565,                  3.308,                0.10864,                0.16821,                0.17241,                0.06795,                  3.109,                 3.5671,                 3.2639,              0.0005017,              0.0005017,              0.0005017
                    153,                 3.0631,                 3.2288,                 3.3182,                0.21385,                0.22748,                0.19375,                0.06608,                 3.0663,                 3.5186,                 3.2369,              0.0004984,              0.0004984,              0.0004984
                    154,                 2.9275,                 3.2634,                 3.3292,                0.15342,                0.16929,                 0.1464,                0.05467,                 3.0574,                 3.6364,                  3.245,              0.0004951,              0.0004951,              0.0004951
                    155,                 3.0032,                 3.5584,                 3.3407,                0.33878,                0.13536,                 0.1219,                0.03629,                 3.0272,                 3.6875,                 3.2158,              0.0004918,              0.0004918,              0.0004918
                    156,                 2.9985,                  3.308,                 3.3199,                0.41408,                0.11484,                0.15021,                0.03839,                 2.9785,                 3.6443,                 3.2091,              0.0004885,              0.0004885,              0.0004885
                    157,                  2.872,                 3.3902,                 3.2986,                0.14473,                0.17536,                0.20178,                0.06936,                 2.9693,                 3.5988,                 3.2516,              0.0004852,              0.0004852,              0.0004852
                    158,                 3.0941,                 3.6011,                 3.2753,                0.16073,                0.24663,                0.18942,                0.06583,                 3.0037,                 3.5818,                 3.2917,              0.0004819,              0.0004819,              0.0004819
                    159,                 3.1468,                 3.5555,                  3.452,                0.32589,                0.18857,                0.17175,                0.07171,                 3.0213,                 3.5871,                 3.2772,              0.0004786,              0.0004786,              0.0004786
                    160,                 2.9681,                  3.358,                 3.1761,                0.13514,                  0.253,                0.17741,                0.06901,                 2.9991,                 3.5658,                 3.2216,              0.0004753,              0.0004753,              0.0004753
                    161,                 3.1657,                 3.5051,                 3.2131,                 0.1598,                0.21374,                0.19504,                0.07734,                 2.9585,                  3.499,                 3.1948,               0.000472,               0.000472,               0.000472
                    162,                 2.9478,                  3.309,                 3.2206,                0.66726,                0.23154,                0.27633,                0.11129,                 2.8997,                 3.4298,                 3.1736,              0.0004687,              0.0004687,              0.0004687
                    163,                 2.8739,                 3.4888,                 3.2236,                0.63181,                0.20036,                0.25634,                0.11363,                    2.9,                 3.3888,                 3.1719,              0.0004654,              0.0004654,              0.0004654
                    164,                 3.0303,                 3.2758,                 3.0321,                0.37045,                  0.217,                0.25284,                0.11611,                  2.876,                  3.325,                 3.1356,              0.0004621,              0.0004621,              0.0004621
                    165,                 3.0579,                 3.2974,                 3.2525,                0.61753,                0.20571,                 0.2521,                0.11096,                 2.8114,                 3.3731,                 3.1453,              0.0004588,              0.0004588,              0.0004588
                    166,                 2.8327,                 3.3471,                 3.1386,                0.67523,                0.20571,                0.24978,                0.09193,                 2.7928,                 3.4096,                 3.1554,              0.0004555,              0.0004555,              0.0004555
                    167,                 3.0288,                  3.316,                 3.3137,                0.66305,                0.19857,                0.24951,                 0.0906,                 2.7947,                 3.4339,                 3.1514,              0.0004522,              0.0004522,              0.0004522
                    168,                 2.8834,                  3.367,                 3.2638,                0.39124,                0.21714,                0.24572,                 0.0923,                 2.8554,                 3.4104,                 3.1077,              0.0004489,              0.0004489,              0.0004489
                    169,                 2.8387,                 3.3291,                 3.2089,                0.51967,                0.22206,                0.24957,                0.08175,                 2.9013,                 3.4245,                  3.096,              0.0004456,              0.0004456,              0.0004456
                    170,                 2.8559,                 3.3696,                  3.361,                0.74773,                0.14926,                0.19615,                0.07324,                 2.9825,                 3.4473,                 3.0781,              0.0004423,              0.0004423,              0.0004423
                    171,                 3.1084,                 3.4348,                 3.1993,                0.43031,                0.22714,                0.19939,                0.06841,                 2.9949,                  3.439,                 3.0699,               0.000439,               0.000439,               0.000439
                    172,                 2.8138,                   3.12,                 3.1599,                0.31788,                0.19964,                0.16846,                0.05566,                 2.9696,                 3.4607,                 3.0745,              0.0004357,              0.0004357,              0.0004357
                    173,                 2.9307,                  3.272,                 3.2917,                0.42469,                0.14701,                0.16909,                0.05364,                 2.9821,                  3.493,                 3.1601,              0.0004324,              0.0004324,              0.0004324
                    174,                 3.2179,                 3.7092,                 3.3452,                0.72793,                0.14321,                0.19697,                0.05759,                 2.9408,                 3.5257,                 3.1914,              0.0004291,              0.0004291,              0.0004291
                    175,                 2.7479,                 3.1789,                 3.1663,                0.62276,                0.22268,                0.17143,                0.05657,                 2.9076,                 3.4631,                   3.15,              0.0004258,              0.0004258,              0.0004258
                    176,                 2.9192,                 3.7159,                 3.2423,                0.40013,                0.22429,                0.21647,                0.07928,                 2.8445,                 3.4234,                 3.1395,              0.0004225,              0.0004225,              0.0004225
                    177,                 2.9731,                 3.2417,                 3.2081,                0.18725,                0.25107,                0.20562,                0.08074,                 2.8386,                 3.3805,                 3.0996,              0.0004192,              0.0004192,              0.0004192
                    178,                 2.9756,                 3.5415,                 3.3221,                0.20414,                  0.272,                0.23274,                0.09421,                 2.8577,                 3.3352,                 3.0608,              0.0004159,              0.0004159,              0.0004159
                    179,                 2.8236,                 3.0901,                 3.1638,                 0.3249,                0.31357,                0.27229,                0.09754,                 2.8764,                 3.2798,                 2.9944,              0.0004126,              0.0004126,              0.0004126
                    180,                 3.0565,                 3.4419,                  3.158,                0.34178,                0.24852,                0.25662,                0.09077,                 2.8672,                 3.2839,                 2.9892,              0.0004093,              0.0004093,              0.0004093
                    181,                 2.8719,                 3.2088,                 3.1635,                0.17015,                0.20771,                0.18845,                0.06618,                 2.8799,                 3.3196,                 2.9897,               0.000406,               0.000406,               0.000406
                    182,                 2.8551,                 3.2982,                  3.184,                0.63863,                0.14357,                0.16006,                 0.0542,                  2.848,                 3.3697,                 2.9937,              0.0004027,              0.0004027,              0.0004027
                    183,                 2.9824,                  3.122,                 3.1922,                0.62231,                0.13821,                0.17236,                0.05372,                 2.8752,                 3.4195,                 2.9925,              0.0003994,              0.0003994,              0.0003994
                    184,                 3.0565,                 3.4823,                 3.1757,                0.71894,                0.11857,                0.19535,                  0.068,                 2.8878,                 3.3807,                 3.0084,              0.0003961,              0.0003961,              0.0003961
                    185,                 2.9244,                 3.2325,                 3.1311,                0.78403,                0.17518,                0.27191,                0.09221,                 2.8915,                 3.3782,                 3.0323,              0.0003928,              0.0003928,              0.0003928
                    186,                 2.8545,                  3.671,                 3.0088,                0.71946,                0.15857,                0.29375,                0.10582,                 2.8359,                  3.325,                  3.085,              0.0003895,              0.0003895,              0.0003895
                    187,                 2.8002,                 3.0476,                 3.0591,                0.36505,                0.26014,                0.29157,                0.10633,                 2.8061,                 3.3145,                 3.0795,              0.0003862,              0.0003862,              0.0003862
                    188,                 2.6355,                 3.1353,                 3.2209,                0.47227,                0.19501,                0.30029,                0.11599,                 2.8139,                 3.2786,                 3.0727,              0.0003829,              0.0003829,              0.0003829
                    189,                 2.9182,                 3.2959,                 3.2405,                0.49571,                 0.2368,                0.27856,                0.11294,                 2.7804,                 3.2519,                 3.0113,              0.0003796,              0.0003796,              0.0003796
                    190,                 3.0076,                 3.6007,                 3.0628,                 0.4902,                0.25643,                0.31173,                0.12309,                  2.774,                 3.2391,                 2.9723,              0.0003763,              0.0003763,              0.0003763
                    191,                 2.7931,                 3.2604,                  3.199,                0.48027,                0.25643,                0.31476,                0.12766,                 2.7722,                 3.2318,                 2.9589,               0.000373,               0.000373,               0.000373
                    192,                 2.9424,                  3.178,                  3.109,                0.38509,                0.30107,                0.32121,                0.12487,                 2.7688,                 3.2262,                 2.9539,              0.0003697,              0.0003697,              0.0003697
                    193,                 2.7592,                 3.0887,                 3.1155,                0.26637,                0.32287,                0.28701,                0.09601,                  2.787,                 3.2782,                 2.9441,              0.0003664,              0.0003664,              0.0003664
                    194,                 2.7327,                 3.1654,                 3.1193,                0.47084,                0.26107,                0.26425,                0.09397,                 2.7984,                 3.3013,                 2.9426,              0.0003631,              0.0003631,              0.0003631
                    195,                 2.9103,                 3.2291,                 3.0535,                0.46451,                0.25214,                0.26096,                0.08952,                 2.7868,                 3.2963,                 2.9267,              0.0003598,              0.0003598,              0.0003598
                    196,                 2.7972,                 3.2376,                 3.1218,                0.48707,                0.21214,                0.24975,                0.08918,                 2.7888,                 3.3105,                  2.927,              0.0003565,              0.0003565,              0.0003565
                    197,                 2.6516,                 3.4066,                 3.1003,                 0.7161,                0.28556,                0.31413,                0.10858,                 2.7834,                 3.2435,                 2.9063,              0.0003532,              0.0003532,              0.0003532
                    198,                 2.8663,                 3.0779,                 3.0822,                0.58009,                0.33607,                0.30125,                0.12614,                 2.8145,                  3.231,                 2.9325,              0.0003499,              0.0003499,              0.0003499
                    199,                 2.8242,                 3.2929,                   3.13,                0.64678,                 0.3632,                0.33809,                0.12547,                 2.8405,                 3.2672,                  2.952,              0.0003466,              0.0003466,              0.0003466
                    200,                 2.8319,                 3.2962,                 3.0473,                0.73213,                0.32617,                0.33089,                0.12138,                 2.8262,                 3.2392,                 2.9251,              0.0003433,              0.0003433,              0.0003433
                    201,                 2.8013,                 3.3057,                 3.1028,                0.32334,                0.33607,                0.28753,                0.11124,                 2.8462,                 3.2375,                 2.9219,                0.00034,                0.00034,                0.00034
                    202,                 2.9636,                 3.0568,                  3.038,                0.23082,                0.27357,                0.27674,                0.11285,                 2.8225,                 3.2386,                 2.9232,              0.0003367,              0.0003367,              0.0003367
                    203,                 2.7452,                 3.1956,                 3.1644,                0.23002,                0.33559,                0.23158,                 0.0867,                 2.7954,                 3.2075,                 2.9132,              0.0003334,              0.0003334,              0.0003334
                    204,                 2.8194,                 2.9693,                  2.994,                0.23965,                 0.3794,                0.25832,                0.10109,                   2.76,                  3.212,                 2.9136,              0.0003301,              0.0003301,              0.0003301
                    205,                 2.8488,                 3.1575,                 2.9962,                 0.2355,                0.38679,                0.24847,                0.09137,                 2.7255,                 3.2519,                  2.972,              0.0003268,              0.0003268,              0.0003268
                    206,                  2.976,                 3.5729,                 3.2102,                0.71323,                0.19728,                0.22808,                0.08032,                 2.7514,                 3.2807,                 3.0099,              0.0003235,              0.0003235,              0.0003235
                    207,                 2.7263,                 3.1525,                 3.0194,                0.60286,                  0.205,                0.21099,                 0.0687,                 2.7966,                 3.3309,                   3.05,              0.0003202,              0.0003202,              0.0003202
                    208,                 2.7779,                 2.9217,                 3.0558,                0.16775,                0.28971,                0.21274,                0.07719,                 2.7328,                 3.2915,                 3.0198,              0.0003169,              0.0003169,              0.0003169
                    209,                 2.8571,                  3.199,                 3.0293,                0.15066,                0.31536,                0.28161,                0.09976,                 2.6648,                 3.2076,                 2.9761,              0.0003136,              0.0003136,              0.0003136
                    210,                 2.7054,                 3.2166,                 3.1303,                0.23875,                0.32071,                0.26405,                0.11149,                 2.6721,                 3.2109,                 2.9801,              0.0003103,              0.0003103,              0.0003103
                    211,                 2.8417,                 3.2522,                 3.0203,                0.23768,                0.26515,                0.27908,                0.10817,                 2.6648,                 3.2167,                 2.9617,               0.000307,               0.000307,               0.000307
                    212,                 2.7022,                 3.1313,                 3.0328,                0.25678,                0.31179,                0.28573,                0.12708,                 2.6586,                  3.198,                 2.9665,              0.0003037,              0.0003037,              0.0003037
                    213,                 2.8384,                 3.0959,                  3.091,                0.24951,                0.39571,                0.31961,                0.12367,                 2.6414,                 3.1698,                 2.9598,              0.0003004,              0.0003004,              0.0003004
                    214,                 2.8884,                 3.2128,                 3.0686,                0.54064,                0.36624,                0.34697,                0.14701,                 2.6686,                 3.1833,                 2.8989,              0.0002971,              0.0002971,              0.0002971
                    215,                 2.8699,                 3.0048,                 3.1279,                0.24617,                0.39571,                0.30207,                0.13647,                 2.6804,                 3.1439,                 2.8822,              0.0002938,              0.0002938,              0.0002938
                    216,                 2.7935,                 3.0021,                 2.9908,                0.22345,                0.39571,                0.29491,                0.12307,                  2.685,                 3.1349,                  2.895,              0.0002905,              0.0002905,              0.0002905
                    217,                 2.7531,                 3.2994,                 3.0658,                0.23322,                0.36865,                0.28432,                0.10636,                 2.7185,                 3.2084,                 2.9014,              0.0002872,              0.0002872,              0.0002872
                    218,                 2.7162,                 3.1608,                 3.1688,                0.24827,                0.33143,                0.30547,                0.13421,                 2.7069,                 3.2264,                 2.8925,              0.0002839,              0.0002839,              0.0002839
                    219,                 2.7969,                 3.3107,                  2.985,                0.26097,                0.33143,                 0.3279,                0.15221,                   2.69,                  3.254,                 2.8824,              0.0002806,              0.0002806,              0.0002806
                    220,                 2.6674,                 3.1847,                 3.1117,                0.59699,                0.27699,                0.32792,                0.14965,                 2.6499,                 3.2642,                 2.8934,              0.0002773,              0.0002773,              0.0002773
                    221,                 2.9266,                 3.2997,                 3.1198,                0.27158,                0.34571,                0.28509,                0.11378,                 2.6357,                 3.2661,                 2.9256,               0.000274,               0.000274,               0.000274
                    222,                 2.8364,                 3.0574,                 3.1073,                0.28897,                0.39571,                0.30658,                0.13943,                 2.6611,                 3.2747,                 2.8966,              0.0002707,              0.0002707,              0.0002707
                    223,                 2.9983,                 2.9564,                 2.9797,                0.28792,                0.34355,                0.32079,                0.14623,                 2.6595,                 3.2742,                 2.8684,              0.0002674,              0.0002674,              0.0002674
                    224,                  2.621,                 3.6172,                  2.906,                0.72742,                0.24041,                0.30119,                0.13835,                 2.6968,                 3.3203,                 2.8716,              0.0002641,              0.0002641,              0.0002641
                    225,                  2.783,                   3.21,                 3.0497,                0.72793,                0.22964,                0.29653,                0.13569,                 2.7349,                  3.346,                 2.8859,              0.0002608,              0.0002608,              0.0002608
                    226,                 2.5898,                 3.1743,                 3.0293,                0.68787,                0.22964,                0.29192,                0.13046,                 2.7031,                 3.3346,                 2.8909,              0.0002575,              0.0002575,              0.0002575
                    227,                 2.8013,                 3.7374,                  3.018,                0.22782,                0.39856,                0.31748,                0.12028,                 2.7007,                 3.3162,                 2.9276,              0.0002542,              0.0002542,              0.0002542
                    228,                 2.7799,                 3.1472,                  3.047,                0.28209,                  0.382,                0.32766,                0.12576,                 2.6957,                  3.239,                 2.9319,              0.0002509,              0.0002509,              0.0002509
                    229,                 2.7943,                 3.2985,                 3.2322,                0.54259,                0.33308,                0.37132,                0.11783,                  2.714,                 3.2144,                 2.9606,              0.0002476,              0.0002476,              0.0002476
                    230,                 2.6633,                 3.0813,                 2.9929,                0.56721,                0.32071,                 0.3653,                0.12855,                   2.72,                 3.2071,                  2.969,              0.0002443,              0.0002443,              0.0002443
                    231,                 2.7138,                 3.3516,                 3.1299,                0.57185,                0.32079,                0.37104,                0.13121,                 2.7316,                 3.2082,                 2.9764,               0.000241,               0.000241,               0.000241
                    232,                 2.6702,                 2.9851,                 2.9269,                 0.6028,                0.31357,                0.37124,                0.14312,                 2.7066,                 3.2209,                 2.9619,              0.0002377,              0.0002377,              0.0002377
                    233,                 2.6001,                 3.0633,                 3.0534,                0.28581,                0.36357,                0.32062,                0.13031,                 2.6961,                 3.2466,                 2.9525,              0.0002344,              0.0002344,              0.0002344
                    234,                 2.7521,                 3.2048,                 3.0462,                0.25806,                0.31893,                0.30858,                0.13632,                 2.6867,                 3.2685,                 2.9381,              0.0002311,              0.0002311,              0.0002311
                    235,                 2.6834,                 3.3552,                 2.9171,                0.22107,                0.33143,                0.30631,                0.13835,                 2.6588,                 3.2907,                 2.9166,              0.0002278,              0.0002278,              0.0002278
                    236,                 2.7177,                 3.4485,                 2.9663,                0.23212,                0.33143,                0.31615,                0.14478,                 2.6469,                 3.2818,                 2.8966,              0.0002245,              0.0002245,              0.0002245
                    237,                 2.7294,                 3.0236,                 3.0894,                 0.2374,                 0.3355,                0.31581,                0.15411,                 2.6528,                 3.2579,                 2.8846,              0.0002212,              0.0002212,              0.0002212
                    238,                 2.8241,                  3.303,                  3.134,                0.24698,                0.33241,                0.32021,                0.15534,                 2.6556,                 3.2517,                 2.8893,              0.0002179,              0.0002179,              0.0002179
                    239,                 2.8698,                 3.1315,                 3.0087,                0.32595,                0.38857,                0.34764,                0.15529,                 2.6519,                 3.2298,                 2.8931,              0.0002146,              0.0002146,              0.0002146
                    240,                 2.5866,                 3.1356,                 3.0146,                0.32508,                0.38105,                0.34677,                0.14742,                 2.6464,                 3.1919,                 2.8965,              0.0002113,              0.0002113,              0.0002113
                    241,                 2.8159,                  2.967,                 2.9763,                0.30909,                0.38321,                0.34273,                 0.1482,                 2.6547,                  3.174,                 2.8921,               0.000208,               0.000208,               0.000208
                    242,                 2.6494,                 3.0345,                 3.1366,                0.30918,                0.38321,                0.33725,                0.14213,                 2.6483,                 3.1436,                 2.9016,              0.0002047,              0.0002047,              0.0002047
                    243,                 2.7048,                 3.1877,                  2.876,                0.32455,                0.34321,                0.33601,                0.15396,                 2.6606,                 3.1613,                 2.8463,              0.0002014,              0.0002014,              0.0002014
                    244,                 2.7368,                  2.969,                 3.0047,                0.42988,                0.25133,                0.32284,                0.15456,                 2.6666,                 3.1705,                 2.8192,              0.0001981,              0.0001981,              0.0001981
                    245,                 2.5909,                 2.9949,                 2.9123,                0.48604,                0.23133,                0.29538,                0.14679,                 2.6945,                 3.1873,                 2.8267,              0.0001948,              0.0001948,              0.0001948
                    246,                 2.5642,                 2.7693,                 2.9519,                0.45129,                0.23607,                0.30794,                0.15261,                  2.707,                 3.1761,                  2.826,              0.0001915,              0.0001915,              0.0001915
                    247,                 2.7264,                 3.3068,                 3.0597,                0.43758,                0.27674,                0.32114,                0.15351,                 2.7011,                  3.141,                 2.8338,              0.0001882,              0.0001882,              0.0001882
                    248,                 2.7588,                  3.206,                 3.0781,                 0.4213,                0.28321,                0.32646,                 0.1559,                 2.6958,                 3.1402,                 2.8482,              0.0001849,              0.0001849,              0.0001849
                    249,                 2.7599,                 3.0098,                 3.0795,                0.45614,                0.27647,                0.36353,                0.14992,                 2.6929,                  3.129,                 2.8546,              0.0001816,              0.0001816,              0.0001816
                    250,                 2.6197,                 3.2196,                 3.1069,                0.51786,                0.25647,                0.34304,                0.13831,                 2.6933,                 3.1243,                  2.864,              0.0001783,              0.0001783,              0.0001783
                    251,                 2.6289,                 3.2031,                 3.0682,                0.42167,                0.30821,                0.34152,                0.13463,                 2.6874,                 3.1195,                 2.8684,               0.000175,               0.000175,               0.000175
                    252,                 2.8798,                   3.16,                   2.99,                0.54161,                0.27607,                0.34155,                0.13052,                 2.6973,                  3.113,                 2.8769,              0.0001717,              0.0001717,              0.0001717
                    253,                 2.7664,                 3.1723,                 2.9294,                0.43284,                0.30313,                0.33059,                0.13361,                 2.7296,                 3.1188,                   2.87,              0.0001684,              0.0001684,              0.0001684
                    254,                 2.6288,                 3.2637,                 3.0461,                0.38797,                0.36357,                0.30196,                0.13368,                 2.7635,                 3.1734,                 2.8616,              0.0001651,              0.0001651,              0.0001651
                    255,                  2.967,                  3.378,                 3.0204,                 0.3031,                0.31568,                0.29987,                0.12809,                 2.7823,                 3.2119,                 2.8528,              0.0001618,              0.0001618,              0.0001618
                    256,                 2.6239,                 2.8196,                 2.9226,                0.25003,                0.28852,                0.29606,                 0.1217,                 2.7749,                 3.2056,                 2.8466,              0.0001585,              0.0001585,              0.0001585
                    257,                   2.68,                 3.0425,                 3.0179,                0.26391,                0.31885,                 0.2895,                  0.114,                 2.7598,                 3.1922,                  2.849,              0.0001552,              0.0001552,              0.0001552
                    258,                 2.6403,                  3.472,                 3.1143,                0.38156,                0.24857,                 0.3054,                0.12819,                 2.7244,                 3.1832,                 2.8517,              0.0001519,              0.0001519,              0.0001519
                    259,                 2.6681,                 3.1503,                 3.0248,                0.29988,                0.34571,                0.32369,                0.12551,                  2.687,                 3.1511,                 2.8345,              0.0001486,              0.0001486,              0.0001486
                    260,                 2.6319,                 3.1401,                 3.0188,                0.30097,                 0.3867,                0.34825,                 0.1455,                 2.6636,                 3.1147,                 2.8573,              0.0001453,              0.0001453,              0.0001453
                    261,                 2.5855,                 2.8766,                 2.9628,                 0.2981,                0.34136,                0.36021,                0.15728,                 2.6601,                  3.125,                 2.8578,               0.000142,               0.000142,               0.000142
                    262,                 2.6859,                 3.2823,                 2.9761,                0.30182,                0.36189,                0.36716,                0.16559,                 2.6508,                  3.135,                 2.8526,              0.0001387,              0.0001387,              0.0001387
                    263,                 2.6982,                 3.4602,                 3.2115,                0.31292,                0.39036,                0.35986,                0.16894,                 2.6478,                 3.1486,                 2.8463,              0.0001354,              0.0001354,              0.0001354
                    264,                 2.6999,                 2.9998,                 2.8971,                0.26322,                0.37607,                0.35988,                0.15825,                 2.6502,                 3.1601,                 2.8376,              0.0001321,              0.0001321,              0.0001321
                    265,                 2.7171,                 3.1847,                 3.1806,                0.24228,                0.39497,                0.32644,                0.14989,                 2.6592,                 3.1702,                 2.8328,              0.0001288,              0.0001288,              0.0001288
                    266,                 2.7378,                   2.88,                 2.9865,                0.21329,                0.35103,                0.31215,                0.14272,                 2.6834,                 3.1602,                 2.8406,              0.0001255,              0.0001255,              0.0001255
                    267,                 2.8465,                 3.1683,                 2.9646,                0.21741,                0.34504,                0.30447,                0.14803,                 2.6861,                 3.1739,                 2.8468,              0.0001222,              0.0001222,              0.0001222
                    268,                  2.698,                 2.9463,                 2.9809,                0.21171,                 0.3379,                0.30022,                 0.1463,                 2.6751,                 3.2112,                 2.8351,              0.0001189,              0.0001189,              0.0001189
                    269,                 2.6246,                 2.8367,                 2.9025,                 0.2019,                0.32429,                0.27668,                 0.1391,                 2.6964,                 3.2245,                 2.8356,              0.0001156,              0.0001156,              0.0001156
                    270,                 2.7407,                 3.0736,                  3.014,                0.21439,                0.30303,                0.27559,                 0.1388,                 2.6903,                 3.2341,                 2.8399,              0.0001123,              0.0001123,              0.0001123
                    271,                 2.5926,                 3.0507,                 2.8851,                0.22052,                0.32337,                0.29161,                0.13897,                 2.6658,                 3.2427,                 2.8322,               0.000109,               0.000109,               0.000109
                    272,                 2.7368,                 2.9897,                 3.0099,                0.22278,                0.32338,                0.30238,                0.14244,                 2.6599,                 3.2391,                 2.8279,              0.0001057,              0.0001057,              0.0001057
                    273,                 2.8146,                 2.9576,                 2.9676,                0.19942,                0.29715,                0.31018,                0.14604,                 2.6509,                 3.2118,                 2.8159,              0.0001024,              0.0001024,              0.0001024
                    274,                 2.7197,                 3.1881,                 2.9382,                0.22855,                0.31606,                0.31929,                0.14859,                 2.6533,                  3.193,                  2.826,               9.91e-05,               9.91e-05,               9.91e-05
                    275,                 2.6374,                 3.2935,                 2.9402,                0.29297,                0.44036,                0.34235,                0.16109,                 2.6525,                 3.1735,                 2.8269,               9.58e-05,               9.58e-05,               9.58e-05
                    276,                  2.548,                  3.146,                 3.0115,                0.34082,                0.34854,                0.37882,                0.18061,                 2.6601,                 3.1509,                 2.8222,               9.25e-05,               9.25e-05,               9.25e-05
                    277,                 2.6211,                 3.2549,                 3.0677,                  0.329,                0.33926,                0.36407,                0.16965,                 2.6688,                 3.1403,                 2.8136,               8.92e-05,               8.92e-05,               8.92e-05
                    278,                 2.6167,                 3.2212,                 2.9412,                0.29796,                0.33321,                0.34864,                0.16587,                 2.6629,                 3.1484,                 2.8041,               8.59e-05,               8.59e-05,               8.59e-05
                    279,                 2.5296,                 2.8447,                 2.9199,                0.26458,                0.33321,                0.35779,                0.17257,                 2.6481,                  3.158,                 2.7911,               8.26e-05,               8.26e-05,               8.26e-05
                    280,                 2.8695,                 3.0486,                  2.923,                 0.2577,                0.34043,                0.34637,                0.17052,                 2.6392,                 3.1761,                 2.7829,               7.93e-05,               7.93e-05,               7.93e-05
                    281,                 2.5958,                 2.7124,                 2.9076,                 0.2444,                0.32607,                0.34964,                0.16194,                 2.6405,                 3.1783,                 2.7836,                7.6e-05,                7.6e-05,                7.6e-05
                    282,                 2.8592,                 3.1804,                 3.0826,                0.24549,                0.32607,                0.34076,                 0.1618,                 2.6489,                 3.1861,                 2.7892,               7.27e-05,               7.27e-05,               7.27e-05
                    283,                 2.6453,                 3.0218,                 2.9798,                0.21993,                0.32607,                0.33414,                0.15317,                 2.6676,                 3.1827,                 2.7961,               6.94e-05,               6.94e-05,               6.94e-05
                    284,                  2.696,                 2.9413,                 2.9731,                 0.2049,                0.32018,                0.33362,                 0.1521,                  2.678,                 3.1883,                 2.7929,               6.61e-05,               6.61e-05,               6.61e-05
                    285,                 2.6729,                 3.0339,                 2.9231,                0.21485,                0.31927,                 0.3311,                 0.1505,                 2.6759,                 3.1987,                 2.7954,               6.28e-05,               6.28e-05,               6.28e-05
                    286,                 2.7992,                 2.9592,                 2.9456,                0.23085,                0.30585,                0.33778,                0.14505,                 2.6839,                  3.207,                 2.7939,               5.95e-05,               5.95e-05,               5.95e-05
                    287,                 2.7549,                 3.1128,                  3.083,                0.22872,                0.29755,                0.30464,                0.14374,                 2.7008,                 3.2243,                 2.8054,               5.62e-05,               5.62e-05,               5.62e-05
                    288,                  2.767,                 2.9755,                 2.9213,                0.22654,                0.29588,                0.30958,                  0.146,                 2.7046,                 3.2271,                 2.8056,               5.29e-05,               5.29e-05,               5.29e-05
                    289,                 2.7906,                 3.1151,                 2.9534,                0.22898,                0.29792,                0.31046,                0.14549,                 2.7029,                 3.2228,                 2.8057,               4.96e-05,               4.96e-05,               4.96e-05
